"loc","nl_mean","nl_min","nl_max","nl_sd","consumption"
"Abra",0.117898594990837,0,9,0.831744995767194,111176
"Agusan del Norte",1.1908565133572,0,38,4.04277188669986,149008
"Agusan del Sur",0.137011901249139,0,13,0.925205148253354,113388
"Aklan",0.622918707149853,0,27,2.39667900685179,107146
"Albay",2.23377010125074,0,39,4.73835812003191,147647
"Antique",0.263297090802233,0,19,1.50445993898389,109478
"Apayao",0.00810305422813214,0,4,0.170985591507409,114332
"Aurora",0.0724405239240845,0,6,0.585330615935093,149806
"Basilan",0.200484554815263,0,7,0.946649470294991,93554
"Bataan",6.95224559408755,0,50,6.8949532511507,244402
"Batanes",0,0,0,0,272334
"Batangas",7.76518218623482,0,55,8.691990419827,182600
"Benguet",5.33990719257541,0,60,13.9671340027695,235220
"Biliran",0.268996960486322,0,6,1.05797510421915,184597
"Bohol",0.555776892430279,0,37,2.42263774308374,129881
"Bukidnon",0.501903258750348,0,21,2.11078301099776,122772
"Bulacan",9.19541616405308,0,62,12.8599295852217,212492
"Cagayan",0.28492229391984,0,21,1.65453354168259,132046
"Caloocan",51,20,62,10.4436472289072,233959
"Camarines Norte",0.437908496732026,0,14,1.65694601163408,134279
"Camarines Sur",1.47216035634744,0,49,4.62320257926517,137682
"Camiguin",0.0782312925170068,0,5,0.599205048667394,134063
"Capiz",0.546319018404908,0,23,2.47677185922675,153604
"Catanduanes",0.259884027411703,0,7,1.11824087064063,172918
"Cavite",23.6828559568286,0,62,18.6599632471496,255018
"Cebu",5.30625614150016,0,63,12.5555884429653,170998
"Compostela Valley",0.239139099242726,0,11,1.18802686398972,120487
"Cotabato City",3.25641025641026,0,37,7.5269516838299,174005
"Davao del Norte",1.42669264490989,0,38,3.81568129540987,140995
"Davao del Sur",2.8163490748412,0,60,9.17090371618988,159150
"Davao Oriental",0.179309205090068,0,13,1.07199123535313,84921
"Eastern Samar",0.0992280173225381,0,6,0.68018869029213,112749
"Guimaras",0.266479663394109,0,7,1.18592451014269,137926
"Ifugao",0.0722222222222222,0,5,0.535450942017337,123221
"Ilocos Norte",2.14569686017619,0,43,6.29682684856941,166223
"Ilocos Sur",1.76862858799652,0,24,3.42585390024587,157159
"Iloilo",3.4712105183618,0,60,10.3481181776779,161656
"Isabela",0.447736560829928,0,17,1.58815085067356,134294
"Isabela City",0.853846153846154,0,7,1.8933394267099,133438
"Kalinga",0.0657263751763047,0,5,0.517112837743703,150620
"La Union",1.89410417859187,0,26,3.00070717829925,152788
"Laguna",10.1390243902439,0,62,14.579194380334,227155
"Lanao del Norte",0.844772661453808,0,47,4.22878448668205,137187
"Lanao del Sur",0.850634672230916,0,16,2.53128924647007,110956
"Las Pinas",61.3421052631579,57,62,1.02076589659296,326320
"Leyte",2.21257929545148,0,44,6.55474317991577,138415
"Maguindanao",0.601938502673797,0,37,3.66960956442154,85302
"Makati",63,63,63,0,450266
"Malabon",57.4210526315789,26,63,9.4181608812955,205918
"Mandaluyong",63,63,63,0,302908
"Manila",62.6603773584906,60,63,0.758120049008251,321197
"Marikina",61.7037037037037,53,63,2.33394375409808,311527
"Marinduque",0.179166666666667,0,5,0.835252862916213,140362
"Masbate",0.113658750136806,0,17,0.843754057363811,119167
"Misamis Occidental",0.774140752864157,0,21,2.7572941774796,100931
"Misamis Oriental",3.2132263554583,0,63,10.668921014078,173142
"Mountain Province",0.0161166538756715,0,4,0.248853879947957,109649
"Muntinlupa",58.6458333333333,33,62,5.40090450790848,266476
"Navotas",36.3,13,62,19.2472220217764,227851
"Negros Occidental",2.0223013297037,0,57,6.45955803698441,138149
"Negros Oriental",0.885535213590632,0,40,3.531742317955,113496
"North Cotabato",0.199626865671642,0,16,1.16166033997249,114254
"Northern Samar",0.104637336504162,0,9,0.823934246880325,114219
"Nueva Ecija",2.47372991749891,0,41,4.84054486966182,136407
"Nueva Vizcaya",0.308734625807797,0,10,1.2163540198397,180216
"Occidental Mindoro",0.103370786516854,0,11,0.809405232978774,135221
"Oriental Mindoro",0.324854368932039,0,14,1.43381996950381,125171
"Palawan",0.219054201946892,0,36,1.8526033630062,112822
"Pampanga",11.9091546825675,0,60,12.2337392407842,207560
"Pangasinan",3.18409794955008,0,41,4.49166050897752,147273
"Paranaque",62.2222222222222,54,63,1.26888253714903,438507
"Pasay",62.9545454545455,62,63,0.21320071635561,311433
"Pasig",62.0277777777778,49,63,2.60204437330245,309784
"Pateros",63,63,63,0,327722
"Quezon",0.895455413404621,0,37,2.88373192802,119259
"Quezon City",56.4676616915423,11,63,13.5233205613479,314024
"Quirino",0.0549654806160382,0,4,0.454466441537831,163095
"Rizal",10.4021263289556,0,63,15.1448664307599,254442
"Romblon",0.105328376703841,0,5,0.683747276758823,96117
"Samar",0.217545939537641,0,12,1.21295820596602,110808
"San Juan",63,63,63,0,308891
"Sarangani",0.253661087866109,0,12,1.21180313749441,95118
"Siquijor",0.336633663366337,0,7,1.35160764655603,108938
"Sorsogon",0.785185185185185,0,13,1.96782197807066,129405
"South Cotabato",2.00818873074673,0,58,6.46380260868645,164182
"Southern Leyte",0.530898876404494,0,12,1.64878220252456,117003
"Sultan Kudarat",0.183190066857689,0,16,1.18899236823302,97586
"Sulu",0.175483214649034,0,11,1.15436075321932,99183
"Surigao del Norte",0.448451587612701,0,24,1.88148578999402,122498
"Surigao del Sur",0.309598127194694,0,16,1.39081781676909,111401
"Taguig",57.2558139534884,24,63,8.24070334277422,270978
"Tarlac",4.628,0,54,6.17492109856363,169765
"Valenzuela",57.6964285714286,28,63,8.43568102086099,268991
"Zambales",1.90130559858376,0,58,6.14949481466941,172029
"Zamboanga del Norte",0.303693033001572,0,27,1.8387780977574,90458
"Zamboanga del Sur",1.21508777479045,0,57,5.27121856087034,132440
"Zamboanga Sibugay",0.0912193608439342,0,10,0.758396309397647,106693
